roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),beta,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic,Rt (week 5),car (week 5),ifr (week 5),Rt (week 10),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),car (week 10),car (week 6),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),Rt (week 11),car (week 11),ifr (week 11)
Moldova,0.5,6.568795973432655,6.182375152784427,5.736860705517698,5.096054101820457,4.378600904555023,3.678220318209152,0.6303647584185315,0.11548072603737669,0.15349131263086094,0.16847831991831377,0.17607282694776533,0.18109199618880195,0.9284117321627916,0.0037898407357878036,0.00844266548601505,0.011567439816411403,0.013424068009388954,0.01467978674209908,-309.6910531216678,623.7833318517718,0.28974814014681316,31.275602085346257,0.028605431449575447,0.013779259868800854,0.023492375582675765,0.07096538145129977,623.73745322584,,,,,,,,,,,,,,,,,,,,,
Moldova,0.75,10.602287496780116,10.054637758884665,9.324481125217714,8.257203060666033,7.014966759457275,5.744688388834893,0.9098276132140863,0.1934611708310969,0.25238367046496424,0.2729740509567383,0.28363407193400747,0.29110556538157234,1.0125338543847284,0.006479321688742467,0.014300124584526085,0.01928548187045016,0.022197855041899688,0.024180310551038878,-307.2685191559081,650.1730752545323,0.4589103153120983,57.835456500641534,0.055370010825000565,0.016333754198852794,0.02790306548065214,0.11406342554316981,650.1242062474712,,,,,,,,,,,,,,,,,,,,,
Moldova,0.975,29.535358786959485,27.78739784612042,25.81006943483808,22.979205588896132,19.283687875494387,14.808037956319575,1.651296112949686,0.5393225434834583,0.5976846617794946,0.6131158256522153,0.6209035949569399,0.6272298981195907,1.1934014016464722,0.018554042376718958,0.036250084080809986,0.04623098016492716,0.051713117459944245,0.05533465384855794,-303.1358347213784,700.4678872740411,1.2556364593822056,188.4217439196392,0.23254109732809664,0.023607279828338747,0.04048950125076515,0.3434969635821506,700.4133190582208,,,,,,,,,,,,,,,,,,,,,
Moldova,mean,8.859291436845158,8.37987472640081,7.785384401527695,6.912682349036434,5.879644750472709,4.826492568713857,0.7220334945865852,0.15543060646406462,0.19457779712353226,0.20887695972315595,0.21615248963974334,0.22125671199789135,0.9346239648184993,0.0052307801210677435,0.01113119708184239,0.014848438380046944,0.017023558460216835,0.018471184740997914,-309.8849039995165,623.7833318517718,0.3794053440974742,48.57616542768479,0.05035020715601815,0.014395837012636269,0.02463365425177017,0.09903155409746293,623.73745322584,,,,,,,,,,,,,,,,,,,,,
Moldova,std,8.021725733715991,7.574889016675723,7.004366599848938,6.175976003523296,5.1189183541995265,3.860891375105942,0.3910653686992001,0.13073219212917425,0.14432403939374427,0.14787944561705654,0.1496336667348824,0.1512721905529588,0.12245268941347201,0.004729426160663154,0.009201201136126477,0.011651009095071585,0.012952531223444565,0.013781450549975283,3.72688691979998,39.12549211472626,0.31096279299440194,60.27894972078758,0.0771854049512325,0.0038238607756429796,0.006585803396146034,0.10578130206008443,39.12105856902998,,,,,,,,,,,,,,,,,,,,,
Monaco,0.025,1.4173763976620604,1.3537206230777397,1.2642930098746155,1.088979840096662,0.8667670795080354,,0.11824285760379276,0.021780478643046896,0.020623670976426402,0.02059729256749567,0.02058651706861056,,1.3552084565538147,0.0028404292031948843,0.004567457374675459,0.005397276690292278,0.005914375830123978,,-124.12270251231453,193.62725530839396,0.01600459815510298,6.925296896881473,0.0022329480832254367,0.023788478135222738,0.023352163746846052,0.024322354338930666,193.589229338893,,,,,,,,,,,,,,,,,,,,,
Monaco,0.25,2.797507000820996,2.636479293724804,2.4296697287586837,2.0864423834118067,1.6885691187282568,,0.2855040013993564,0.06009499119204445,0.07766964147000341,0.0886379653082315,0.09569767117183878,,1.6634368570729263,0.00872499165617319,0.01819969697392179,0.025290369051726755,0.0308437122015682,,-120.97579074905725,225.75252613839052,0.09962394460314188,20.291311422032667,0.009477755878282394,0.03993215368132655,0.03863733137327141,0.04703595263735338,225.71193304368774,,,,,,,,,,,,,,,,,,,,,
Monaco,0.5,4.34986664542187,4.1123153467655245,3.7971287013219084,3.3186067799132903,2.7469936680584524,,0.44677166205686025,0.10676565461193546,0.1492475557574797,0.17387282797805462,0.19025397271334027,,1.8477033106065988,0.016358036238447008,0.036243413205857604,0.05221459236916039,0.06477361038133149,,-119.64707861175886,242.6086912159923,0.18962921716224374,32.56870214568795,0.01985634424703301,0.05474756711261493,0.05179796294080992,0.07144654183736009,242.56675114786154,,,,,,,,,,,,,,,,,,,,,
Monaco,0.75,6.750905431314581,6.428488994034402,6.0027693411656795,5.371109216792592,4.598498596730191,,0.673644033834261,0.20069155774554676,0.28331800830950693,0.32830876925061236,0.3558698993178237,,2.0503784189986236,0.031984341283353805,0.07139421359087847,0.10289097528825082,0.12725345096555388,,-118.79605179497881,259.4648562935941,0.34322671002184757,47.722930201863775,0.04244474631541494,0.07725211862052814,0.07145735641202165,0.11559698951423228,259.4215692520354,,,,,,,,,,,,,,,,,,,,,
Monaco,0.975,15.706587335298968,15.221966122260136,14.573734835616927,13.357814565926525,11.833736110872305,,1.685917786395137,0.8495203545129247,0.9023437873778525,0.9171509458027582,0.9237872276414797,,2.4990209317511143,0.14749828646462604,0.2780014688136207,0.35314345205753117,0.39898222117070287,,-117.83669338438285,291.5901271235906,1.1620819520232915,180.47483660017193,0.2628641548196607,0.17166429360349766,0.14391730657615687,0.3704262765470446,291.54427295683007,,,,,,,,,,,,,,,,,,,,,
Monaco,mean,5.425341070989102,5.17574215598338,4.846024002399638,4.330044805434785,3.6963413489539145,,0.5543357916480685,0.191223248168331,0.2394423510196941,0.2636108174719567,0.2791454950793363,,1.8677317572565297,0.03749794418302635,0.07620822429535025,0.0938986528432093,0.11076363102240966,,-120.08959494312343,242.6086912159923,0.28531601217681424,45.09905816209587,0.046490232584543836,0.06576656675052234,0.05989046551121162,0.10440445160170599,242.56675114786154,,,,,,,,,,,,,,,,,,,,,
Monaco,std,4.2044919652327835,4.048023757000319,3.8745181397958914,3.6132129766916607,3.2521437524247743,,0.4537045304002083,1.4289183540037582,1.9417384724446967,1.2743686220989252,1.3651151036277394,,0.29216686535683106,0.6353826048118014,1.1379620330686577,0.8795903214278826,0.9336309077208443,,1.9121189887859893,24.990987739549112,0.3531598600066992,63.45497977317859,0.11220788987743356,0.04621108137492047,0.034394310274560275,0.1527890066747558,24.98899071375646,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.025,2.0791291914121808,1.9712697362188278,1.8080530313356082,1.5701515012085714,1.3526297935397444,,0.2513969750016349,0.03086943502021481,0.03809887129287758,0.04517062127668464,0.05020229542893176,,1.4405842274606424,0.0020249068201753104,0.003982218866553557,0.006012501121031409,0.00782862397329535,,-177.57620948337166,282.0719161630446,0.03753891464691239,6.468101813725861,0.005771704063572846,0.0164760648631794,0.023497103161647145,0.023930237341679286,281.99556256351144,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.25,4.200623660346888,3.85486249960616,3.5484806243044855,3.097895819522099,2.542427367140051,,0.4807213588646196,0.08630280852859593,0.12306543971936174,0.14439245248795496,0.15833532941591782,,1.6896597042497112,0.006284401263439238,0.014659228280977005,0.02176398654172933,0.027507114658438234,,-174.58073932558355,326.79561004054426,0.1146370850312072,19.971095295337587,0.01779952937301086,0.025325449461766875,0.03741551690627988,0.04669049548920373,326.6190423070542,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.5,6.441024420351705,6.006777864848403,5.556800868653982,4.887258896556764,4.1435776851936,,0.7302770369658811,0.15169170105251567,0.2191639060047474,0.2512430779218961,0.27185500014181563,,1.8347988218118187,0.011512715603077102,0.027786683756804292,0.040417956808099065,0.05003958421235204,,-173.3010526051116,350.2621816024982,0.18979998248807897,32.531186110686946,0.034273622988145326,0.03292020713162704,0.04948170174940348,0.0710044423068501,350.03303140226336,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.75,10.030838084202202,9.47352526281427,8.843195093338004,7.990772494105189,6.943831067795063,,1.0971740334471232,0.26342416361518284,0.3689904811791424,0.41242190985454363,0.43843863756501267,,1.9955268506933816,0.020740539188105207,0.04933958450187109,0.06998947090055682,0.08504915418324273,,-172.19152928929563,373.72875316445214,0.3247196590365997,48.95199930460422,0.06767895344207431,0.04394664707178721,0.06826748163982797,0.11412702802603482,373.44702049747247,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.975,24.340616176082012,23.348439478452537,22.16557611427954,20.259235120585497,18.090760819519247,,2.2126092129963144,0.6559180123045716,0.7436607192746317,0.7694807344758693,0.7823795729189044,,2.3390625070378155,0.05847069026569862,0.1212150496311972,0.15954102678933577,0.1862443445524053,,-170.3323935926699,418.4524470419517,1.0113360091174446,169.28596442571444,0.285494690820525,0.0835841191541224,0.14781618203163438,0.3522669046384921,418.0705002410153,,,,,,,,,,,,,,,,,,,,,
Montenegro,mean,8.12503218406631,7.661566131312291,7.161695653716789,6.437588781012208,5.565638112739446,,0.8613271580354064,0.20111530655654725,0.26780704776273656,0.2973598470455014,0.3155297250979122,,1.8497991397044444,0.01626143925638007,0.0368978702913461,0.051614107426975205,0.06280677322075218,,-173.4754676776666,350.2621816024982,0.2688613901795387,44.30262886414712,0.060796364005813494,0.03727699902535635,0.05839517521168903,0.10025213658483843,350.03303140226336,,,,,,,,,,,,,,,,,,,,,
Montenegro,std,6.229338659837953,6.026146327932343,5.776244462558795,5.395374682603175,4.852309010124971,,0.5398344453491842,0.16243054118326633,0.1878259736703903,0.19483263515196642,0.19854753234104575,,0.2291334658922358,0.015582078631757902,0.03186967146149734,0.04879600846016773,0.04884563053880854,,1.8537989970168351,34.791591058473344,0.2725504135508967,51.48092986709186,0.09144842929107379,0.018401259217585803,0.03507246155562268,0.1154984354837043,34.71363217662304,,,,,,,,,,,,,,,,,,,,,
Morocco,0.025,2.435008829405982,2.4335498813282546,2.410387948525088,2.3863387281666517,2.3706387299887313,2.3478283481745947,0.3452864540090776,0.02181397533912067,0.02766435629319277,0.03554040886807498,0.043068852862747364,0.04821258617617351,0.4250681561115203,0.0006194986001674717,0.0012081031595561793,0.0021834218599858794,0.0035439034559239433,0.0049859517342960916,-322.2164391283845,571.5843522253904,0.08975620987395223,30.574891807334033,0.006660064758593357,0.010161912147355947,0.013509263365542428,0.02381344061004544,571.5050699214189,,,,,,,,,,,,,,,,,,,,,
Morocco,0.25,4.728030279796144,4.662859742751897,4.617900550659042,4.568408408182021,4.5133517759459885,4.438662146144191,0.4599569467111139,0.050788878054240406,0.06941193886655092,0.09107428873153005,0.11218057125374795,0.12900798105097847,0.5122336189466036,0.0015123257095989691,0.003242647248549964,0.005879580555369021,0.009554766243265875,0.013682051026550877,-316.623271236082,613.6238376587911,0.17021543534740455,47.13649429805854,0.015480751677865731,0.012641167003864164,0.016612689318715713,0.04540854182717237,613.5237094183688,,,,,,,,,,,,,,,,,,,,,
Morocco,0.5,6.736023369155785,6.665447033989447,6.619422335791882,6.566087404369012,6.499857143077387,6.385618995928424,0.5683056512376095,0.08327404939323095,0.11755689335957117,0.1532124773146893,0.18592740251817863,0.2119121072917301,0.5628820352026196,0.002514705848137332,0.005653895487758861,0.010144508658996848,0.016081844541218176,0.022708343598297,-314.1649196165996,635.6820020861917,0.22700429205466088,50.87709604423931,0.025953060584093992,0.01431023000595961,0.018642633551643306,0.06801233702938149,635.5709359598955,,,,,,,,,,,,,,,,,,,,,
Morocco,0.75,9.760719487655626,9.720788856741956,9.683396232049546,9.625381736421701,9.540183877795153,9.34704660033354,0.7148706693271074,0.1381204694467811,0.1976847896588342,0.2553351544229482,0.30526839251135407,0.3419250839109729,0.6172505289723942,0.004253776938327388,0.009778162399330721,0.01734427852937071,0.02680745468540207,0.03692205055726042,-312.0096976482537,657.7401665135924,0.3056774919268027,54.686671571210795,0.045854453332456774,0.016299914973554878,0.021078782953674918,0.10801568993873142,657.6181625014219,,,,,,,,,,,,,,,,,,,,,
Morocco,0.975,22.111550704597533,22.06859470152682,22.052155816852228,21.940827531992014,21.67189340328922,20.877180778589313,1.2905525991684614,0.36976204278867636,0.45729986586770244,0.5413576829640978,0.6055043533600738,0.646104572896196,0.7300684969787419,0.01169299865840405,0.024260565915309007,0.03915734162596384,0.05598688654655057,0.07335766692160224,-308.79267399447434,699.7796519469931,0.5838963737852074,85.59571250338826,0.16554888888444216,0.02144156689578268,0.027191292987504823,0.3122027418179034,699.636801998372,,,,,,,,,,,,,,,,,,,,,
Morocco,mean,8.126877642791301,8.065935447549323,8.02140093211998,7.962898663766911,7.873949541159014,7.688484936493105,0.6274195546934854,0.11101651376253341,0.15037080906478242,0.19107337949907469,0.22621657764562542,0.2520471294054181,0.5667673986129618,0.0034139566427819094,0.007491903363736452,0.013012962853658952,0.019950982724129696,0.02739755021591036,-314.51106704031395,635.6820020861917,0.2561544046613199,52.41502601033301,0.04067960512623632,0.014691966891022014,0.019091812415494964,0.09267336411375297,635.5709359598955,,,,,,,,,,,,,,,,,,,,,
Morocco,std,5.747493868965764,5.693844289508296,5.646736494678423,5.580584011197475,5.467572281708807,5.19000979432579,0.25774111911156544,0.09498850530305654,0.11440156760924698,0.1352901037005994,0.15104720715007414,0.16095298539416703,0.07799966296185244,0.003049482147555864,0.006201632682462406,0.009913932544737549,0.014101647110509624,0.018315497564312996,3.465149800547946,32.70348351622551,0.15234579832946177,21.274387573855893,0.053213898650832994,0.0029109630217905073,0.0035350244570417893,0.08900556099752971,32.687266982362885,,,,,,,,,,,,,,,,,,,,,
Netherlands,0.025,2.1278179808417277,2.1415663451728992,2.1299670081161484,2.1126763276125917,2.0827712766810658,2.0411567732144755,0.2889088766507505,0.017391257189794538,0.018006339222891646,0.02131112409143354,0.026409869791262395,0.03129468347712479,1.5284864194367525,0.001328836064260539,0.0018796642191590265,0.0027028325214233247,0.0042758794927557605,0.006486578937888352,-639.4080833502545,1131.5170814927662,0.06008570231975366,24.515704612329568,0.005385024930229763,0.021126962828713264,0.009568840979800463,0.023818622152249957,1126.4359601414317,1.9367098906431037,0.03389305959800376,0.008560888851212454,,,,,,,,,,,,,,,,,,
Netherlands,0.25,3.880700865036927,3.844613133928095,3.8168154975582036,3.782933518138778,3.717773728784768,3.599843963665967,0.3731278057321903,0.03991406918343775,0.04558764041741326,0.05626700485018766,0.07087356502113822,0.0857594968641598,1.678609252026865,0.003577587896384539,0.005579426505445954,0.008485368349460598,0.013318842908319153,0.01976014794732389,-634.6177609660704,1227.1135691547481,0.20141248945461437,45.487573053717945,0.012125453828482352,0.03240054311409968,0.013167271680339782,0.04547441525710773,1220.3439287309645,3.3373372653285984,0.09722042385373558,0.026426314344029974,,,,,,,,,,,,,,,,,,
Netherlands,0.5,5.380747734107427,5.329600377894454,5.295888568995309,5.239807312899799,5.140953430899325,4.9444404447759975,0.44268088996098465,0.06690857910100684,0.08069464127906488,0.10044466090170315,0.12500010451021346,0.1492947864038472,1.7635734795434594,0.006483584259409449,0.01076163159452901,0.016484828155258337,0.02521420167208765,0.03655025908850446,-632.3185229604962,1277.273151789758,0.2786490116720723,51.616602352227105,0.02050262426301451,0.04241049312445658,0.015887155081681786,0.06809684890589053,1269.6175435441783,4.5045144478297106,0.1699578081306324,0.048564146730806085,,,,,,,,,,,,,,,,,,
Netherlands,0.75,7.526424495603086,7.46889102164673,7.420467713183114,7.333020171138946,7.1606902063643565,6.798421798588812,0.5554877235473407,0.11821532359234876,0.14635345075227937,0.18272728653622505,0.2252882767281379,0.26483498203896394,1.8538417665799405,0.012664227273887926,0.02169095250043088,0.032689378617229155,0.048382794747442684,0.06795460217406221,-630.0990727432217,1327.4327344247683,0.3663742816095442,56.92516595541359,0.03699673381774692,0.05909017442620364,0.019571803863112008,0.10756453677169374,1318.8911583573918,6.136945817432378,0.29701990598801364,0.08813242616261698,,,,,,,,,,,,,,,,,,
Netherlands,0.975,16.3202572526198,16.043017792332826,15.765529426100787,15.101836866501568,14.24210232810641,12.743766682714993,1.247894526866805,0.4102673966603719,0.45474939988184326,0.5066311130778264,0.5668931055921579,0.6173937268490061,2.042094261603677,0.06131497512444657,0.08640929111980988,0.1161151137668257,0.15481272014792788,0.19844818719340873,-626.3010222042235,1423.0292220867498,0.614434456374679,70.48028370750649,0.1585519864426197,0.37723642979776884,0.031410672372679645,0.29789777830418634,1412.7991269469248,10.795071619483831,0.6493107757514955,0.24331429411001268,,,,,,,,,,,,,,,,,,
Netherlands,mean,6.335258722127622,6.271628972951399,6.201191892548737,6.08670452227291,5.899431536572824,5.569353516353924,0.5157073798122607,0.10073288159170381,0.11753741802692017,0.1417291492811483,0.17045234795522704,0.1976401093787757,1.7693496548565006,0.012677149433217906,0.01889829348045858,0.027165635581669758,0.039075235651724,0.05377711907307023,-632.453795539881,1277.273151789758,0.2959406918507145,50.9997030311994,0.034907832435430275,0.0805833143899774,0.01706802576027395,0.0915011610890024,1269.6175435441783,5.001642171662686,0.21886597074490574,0.06891427779528772,,,,,,,,,,,,,,,,,,
Netherlands,std,4.546284067621685,4.329491702520846,4.0492336814586425,3.7129590872499536,3.343480713009544,2.8737047001444673,0.2679554510970735,0.10813343483637884,0.11388204982890983,0.1269944588060402,0.14157744386318688,0.15429439333529688,0.1311079051900785,0.026513410389341855,0.026210114340100128,0.03336749872063147,0.04334836035385625,0.05496964018320382,3.35185814501369,74.36670849398097,0.15840351555519297,14.252333323730072,0.053866097689197964,0.24596724160022623,0.00595609721720556,0.08423208335587595,73.05317063586094,2.34648857002895,0.1638036010161548,0.066388713100364,,,,,,,,,,,,,,,,,,
New Zealand,0.025,1.4525241437730307,1.4613011598433028,1.4642405691542497,1.465738001557288,1.4660803361962853,1.4658118195318242,0.17720238513020123,0.006888139745743071,0.0013716896716139434,0.0010884148810665268,0.0012630893727148384,0.0015792816899401264,0.9644509948456234,0.000270346081973102,5.8384073738788616e-05,3.84959855167334e-05,4.6977702305845296e-05,6.537398376637386e-05,-333.4055755175307,563.2489316704323,0.009429854760445756,24.623926754796504,0.003664842948952398,0.010001790786058609,0.06261754678348593,0.026446939517533873,563.2305341864369,1.4646956531066508,0.0019026045344578291,8.884482670064764e-05,,,,,,,,,,,,,,,,,,
New Zealand,0.25,2.3013165824787514,2.324305859819832,2.3358988521505717,2.341012785703071,2.3403792594462813,2.3359935166154995,0.268321138483259,0.020342220635237142,0.0087748046567861,0.007811138568933692,0.009179416306547842,0.011771989953142955,1.1455256431085723,0.0008621921199179219,0.00038849405163530516,0.00030188774977343304,0.0003750987072841282,0.0005488263909336373,-327.5955318757598,623.3825701757971,0.09385794129308747,62.42882409523897,0.008871066202008868,0.014358404112855182,0.12017276085083073,0.053652357801826325,623.3603518393363,2.3233928297833257,0.014591763550077144,0.0007894218023501531,,,,,,,,,,,,,,,,,,
New Zealand,0.5,3.081194902239743,3.1366139240608355,3.1725480084155615,3.190475860175145,3.2009181439889254,3.196825639816385,0.3476077653973085,0.03980110542195065,0.027092023600621802,0.027702743014594355,0.032166642386733724,0.04001579336167396,1.2491658448838185,0.001726438371212862,0.0012357091679226885,0.001194865630804154,0.0014756965699401975,0.002089597988318392,-325.0643936471534,654.9347566998347,0.20400730147855867,66.58243525025813,0.015112765906609692,0.017980974149271176,0.19105171031585277,0.08451453293769956,654.9105335578658,3.1745884701410194,0.04979662128894738,0.0029523534532287163,,,,,,,,,,,,,,,,,,
New Zealand,0.75,4.233445369982218,4.375876871661108,4.483802300212441,4.569081646982282,4.625627787913962,4.64504352409692,0.44382767309573457,0.07961828744522138,0.06905991025069988,0.08591127896226229,0.11963214491177072,0.16491623117236703,1.3614727006073388,0.003514078068106145,0.0032089305064706753,0.0038003824319303107,0.005463640136242773,0.008326127174375008,-322.6942316074331,686.4869432238718,0.3982991524311193,71.41842299129505,0.027564264445630007,0.022992736566062877,0.339468369943398,0.14013263097316456,686.4607152763956,4.62433249639727,0.2067840882259823,0.011769785845251398,,,,,,,,,,,,,,,,,,
New Zealand,0.975,8.027256390319767,8.736955613559264,9.423077874670122,10.086276491488153,10.485092283145072,10.62438681961201,0.7404563277516246,0.3123334003541026,0.2538531455049005,0.2947652319889762,0.4136464099032269,0.5613145130909363,1.6019216879102487,0.014277704730178366,0.012945460816715755,0.014751801944269933,0.021300322762862887,0.0333930820839345,-318.97396951258327,746.6205817292366,1.455103447838158,206.8230930371252,0.11607005102365185,0.039938915497596275,1.050608625826721,0.4113734513258706,746.5905329292951,10.565533564877109,0.673888096807089,0.048178372687530016,,,,,,,,,,,,,,,,,,
New Zealand,mean,3.5129068038031317,3.640987648069145,3.748528848256908,3.8387902632810644,3.893347751889772,3.915015789415839,0.37581544149285667,0.06996480516988814,0.05337207559112071,0.06279684515496949,0.08686856037325438,0.11815322355034122,1.2582448247637719,0.0031181827882268763,0.0025901479268297485,0.002910192636639773,0.0041434643495346065,0.0063557166110160546,-325.3160604296071,654.9347566998347,0.32859168918841575,76.19237417054336,0.02593978923727034,0.019745817144487247,0.28660496679004027,0.11910097344062301,654.9105335578658,3.897196284029106,0.14495330237199278,0.009079555336907342,,,,,,,,,,,,,,,,,,
New Zealand,std,1.7615927387295973,1.9549556454751356,2.155922395649015,2.340714326947804,2.4618042857723115,2.5193979930522232,0.1673357099987507,0.10721721121840494,0.07563208282688727,0.08596035669472227,0.11857915975921103,0.16125561096228458,0.16240490618354206,0.005117248215480736,0.004027042729042557,0.004418957628201991,0.006149575357232649,0.009441537452097106,3.7044060602469315,46.77934173924025,0.42481446129365674,58.7162656446889,0.044606882574808375,0.007966261378519131,0.3042462920498965,0.12608326578776027,46.77636941014697,2.5076053700170178,0.19411444205739609,0.0135644068422268,,,,,,,,,,,,,,,,,,
Niger,0.025,1.7045061937533135,1.655914662184709,1.5863223917405638,1.520592890171514,,,0.22882577172617447,0.01618810259515431,0.01542582229219739,0.018326535017178257,,,1.466345607729509,0.0011367628912061372,0.0014860738185695562,0.0021456260420601872,,,-171.55774813185525,271.08963010180787,0.014171974225347335,5.7862341208599775,0.0046537194599602354,0.017249940869312315,0.025942833082250875,0.024522452003195118,271.07639621812217,,,,,,,,,,,,,,,,,,,,,
Niger,0.25,3.268932732724049,3.089332411816611,2.9626202367687964,2.808685523256452,,,0.38017641432332355,0.049050470999853095,0.060248021819209935,0.07366588369381917,,,1.7196958027946858,0.003768189378723499,0.006685590268099654,0.010135918192358815,,,-168.6311599924891,314.69782675320585,0.0947804392193724,19.16299148536804,0.013216225817699776,0.027469415630708174,0.04158265595820792,0.04876950863603247,314.68327730917537,,,,,,,,,,,,,,,,,,,,,
Niger,0.5,4.8174904270229755,4.613919276853419,4.455752261970703,4.2471738715279095,,,0.538514611397779,0.08977533576228354,0.11782295300768991,0.14378754344261502,,,1.8675412599011993,0.00724487446614009,0.013949512152915462,0.021283928942358504,,,-167.36806332457454,337.5790956888791,0.1699814839741881,32.880159235679095,0.024759724992033407,0.036241115347227466,0.05525265504736823,0.07527186809871864,337.56385596888305,,,,,,,,,,,,,,,,,,,,,
Niger,0.75,7.361271433192128,7.167156059576562,6.977491834680557,6.665850266470282,,,0.7849796377144965,0.17098288405906936,0.22833220015648353,0.27221941235010216,,,2.0314576773766975,0.01420028504902296,0.028673572421723168,0.04310059677527445,,,-166.22930105071677,360.4603646245523,0.29673096961301676,45.69592172584923,0.048985758015423146,0.049108807474454806,0.07545471876241233,0.12474987127182997,360.44443462859067,,,,,,,,,,,,,,,,,,,,,
Niger,0.975,17.036912194358152,16.902799517220753,16.659376120612492,16.238013616484835,,,1.6430555445128996,0.546194858862056,0.6233626924910254,0.6801601727896801,,,2.391979802139328,0.05001571514906358,0.093976065532802,0.1303676282711599,,,-164.37771408204824,404.06856127595046,0.9598351390231925,171.52918486611668,0.22316243761055793,0.09740757928072123,0.1570545110032378,0.4096053046987089,404.0513157196438,,,,,,,,,,,,,,,,,,,,,
Niger,mean,5.98979626824807,5.820555952297011,5.664391017522967,5.43530277869672,,,0.641249084399768,0.13701317444195268,0.17158292020176996,0.20004234973649407,,,1.8839901770145786,0.011724832511363774,0.022594472420123766,0.03292896956244579,,,-167.52257285884625,337.5790956888791,0.24577296920906183,43.51884916877111,0.04628268453468675,0.04147160392125038,0.0643555466654084,0.11170521095026337,337.56385596888305,,,,,,,,,,,,,,,,,,,,,
Niger,std,4.348350748652841,4.351524256799771,4.332554143143881,4.256286586778202,,,0.41012147964550577,0.13914307998817407,0.15929771883712648,0.17371966861272892,,,0.2360195210997505,0.01373690722104513,0.025324244091864137,0.03470164034807499,,,1.8547874207809885,33.92382008625245,0.2788165427427506,58.00095196382006,0.07902638461220238,0.021864299845412008,0.03777181486689606,0.16325833022326874,33.922796681574454,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.025,1.871303868338438,1.8236764184003107,1.7238995264298866,1.542358598424182,1.3897660663050797,,0.22641370439304423,0.028831161790027093,0.03536351956161898,0.039915829522166046,0.04252946322649047,,0.646636627979335,0.0011720634468642937,0.002266916472221135,0.0032372198406881883,0.003969125383688512,,-217.67538379585847,377.18818571753525,0.07057217190253964,6.462441341372143,0.004605904566400948,0.011014580889722427,0.03524421016680948,0.02405238807386087,377.1620563456688,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.25,3.494099645229495,3.2754092802116723,3.050433814077624,2.7239310463484023,2.3355436237559206,,0.371603089845706,0.06947693567472164,0.09454456922054347,0.10724175848570403,0.11495120545933746,,0.7812102923631614,0.00300948068657072,0.006599577532287315,0.009298390688597516,0.011256710330283514,,-213.6620998769133,410.3733658759366,0.1593436596002391,19.985010012484363,0.012365910530657602,0.015069275647461177,0.050348196401349216,0.04605576704554064,410.33873712245014,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.5,5.118741829434197,4.846432468852846,4.541128475325324,4.091997741774521,3.5728819730645065,,0.5223153050096114,0.11363687999810514,0.15705453514310497,0.17749907706131565,0.1898511182012383,,0.8606171128616806,0.005005179126683148,0.011267851735020203,0.01586356596894822,0.01913891816782667,,-211.86340523208585,427.7856665485167,0.2329862498001468,32.623858712414865,0.02283025473635421,0.017976336979729182,0.06190076359136004,0.06962886351287624,427.7465781601093,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.75,7.653416444699738,7.292134794067268,6.90067251673339,6.321121652105383,5.641237835408042,,0.7311729631237471,0.1901347880300304,0.2573772526294412,0.2877366353571786,0.3055358439738128,,0.946850210676158,0.008565312953302926,0.01902507500489576,0.0264606906962897,0.031585785170705455,,-210.24634186143723,445.1979672210969,0.3800087059042442,53.28752731378579,0.04397797767155928,0.02177139707166397,0.07759148858702514,0.11142161030410283,445.15441919776845,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.975,16.29214174689585,15.727030893334442,15.102475661359662,14.201886725203806,12.96450161532993,,1.3132999600896815,0.5201921489487439,0.6029187589903968,0.6294289194301986,0.6455316487051579,,1.131046500346709,0.0241930436981352,0.04712296687122816,0.06156528681674086,0.07124705940980902,,-207.68007701276107,478.38314737949815,1.1108052358637195,181.54066051714915,0.1875868153496874,0.032883286429994704,0.12979120856955645,0.33594083972735267,478.33109997454983,,,,,,,,,,,,,,,,,,,,,
Nigeria,mean,6.152765845483204,5.867882597165672,5.546997768900552,5.082745799226384,4.5226875240009585,,0.5879440209874334,0.1535731913104609,0.19882710647642837,0.21908836101172968,0.2311232356607299,,0.8679817056454483,0.0069116880569428905,0.014717952670302499,0.020186399308789252,0.024016674647905484,,-212.068714240013,427.7856665485167,0.31933169464195865,46.97683637929346,0.04128014647867251,0.018989239066317297,0.06710807506151233,0.09807589651188697,427.7465781601093,,,,,,,,,,,,,,,,,,,,,
